Track 01_cam_1_x,Track 01_cam_1_y,Track 01_cam_2_x,Track 01_cam_2_y,Track 02_cam_1_x,Track 02_cam_1_y,Track 02_cam_2_x,Track 02_cam_2_y,Track 03_cam_1_x,Track 03_cam_1_y,Track 03_cam_2_x,Track 03_cam_2_y,Track 04_cam_1_x,Track 04_cam_1_y,Track 04_cam_2_x,Track 04_cam_2_y,Track 05_cam_1_x,Track 05_cam_1_y,Track 05_cam_2_x,Track 05_cam_2_y,Track 06_cam_1_x,Track 06_cam_1_y,Track 06_cam_2_x,Track 06_cam_2_y,Track 07_cam_1_x,Track 07_cam_1_y,Track 07_cam_2_x,Track 07_cam_2_y,Track 08_cam_1_x,Track 08_cam_1_y,Track 08_cam_2_x,Track 08_cam_2_y,Track 09_cam_1_x,Track 09_cam_1_y,Track 09_cam_2_x,Track 09_cam_2_y,Track 10_cam_1_x,Track 10_cam_1_y,Track 10_cam_2_x,Track 10_cam_2_y
237.125,701.0,1228.0,692.5,249.78185,696.94635,1238.1278,690.53217,178.34868,695.4058,1163.3938,678.81995,170.32857,721.08923,1150.474,709.54205,NaN,NaN,1139.4161,764.2199,119.75129,680.11084,1100.7842,664.2076,97.24751,661.1612,1084.0859,643.1966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
240.375,698.0,1232.0,688.5,253.13083,694.1555,1241.6163,688.2065,181.8372,691.5297,1167.4126,676.4087,178.70102,714.9494,NaN,NaN,NaN,NaN,1178.8002,753.7711,123.770065,677.6996,1106.4105,663.4038,101.26629,657.81226,1086.8767,643.1966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243.625,697.0,1235.0,686.0,254.24715,692.481,1246.2677,684.71796,186.10095,689.5916,1170.6276,674.8012,NaN,NaN,NaN,NaN,NaN,NaN,1219.7916,732.0697,128.59259,675.2883,1111.233,661.7963,107.96425,657.81226,1091.342,640.9639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
246.25,695.5,1237.0,684.0,NaN,NaN,1247.8181,683.5551,190.3647,688.4288,1173.8427,673.19366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134.21887,673.6808,1115.2518,659.385,110.64343,657.14246,1096.9237,644.3129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248.5,695.0,1241.0,685.5,263.17776,693.0392,1251.6942,682.3923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1268.017,717.6021,138.23766,672.0733,1119.2706,657.7775,115.332,657.14246,1103.6216,644.3129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
254.875,694.0,1246.0,686.5,266.52673,693.0392,1255.958,683.1675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1271.232,715.9946,141.45268,671.26953,1124.0931,659.385,119.35078,656.47266,1104.1798,647.10376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1250.0,686.5,269.31757,691.3647,1262.1598,684.71796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1271.232,722.4246,144.6677,670.4658,1129.7194,661.7963,122.69976,655.13306,1109.2032,647.10376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1254.0,687.5,272.66653,689.6902,1266.0359,683.5551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1262.3907,734.48096,147.07896,669.66205,1134.5419,661.7963,126.71854,655.13306,1114.7849,644.8711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263.75,694.0,1258.0,684.5,NaN,NaN,1268.3616,682.7799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.29398,668.0545,1137.757,660.99255,130.7373,655.80286,1118.692,643.1966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266.5,695.5,1262.0,685.5,278.80634,690.8065,1274.1758,683.5551,NaN,NaN,1198.759,672.3899,NaN,NaN,NaN,NaN,NaN,NaN,1247.9231,738.49976,152.70525,668.0545,1140.9719,660.1888,134.08629,655.80286,1122.5991,641.5221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
267.5,695.0,1263.0,685.0,281.039,690.24835,1276.1139,684.3303,214.00911,690.75446,1199.5627,672.3899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154.31276,667.2508,1142.5795,660.99255,133.41649,656.47266,1122.5991,642.08026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
267.75,693.5,1263.0,684.5,NaN,NaN,1276.8846,684.45123,216.72241,689.97925,1201.1703,673.99744,205.49286,716.6239,1190.6617,706.86285,NaN,NaN,1149.865,747.34106,155.92027,666.447,1142.5795,661.7963,136.09567,655.80286,1122.041,643.75476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
269.25,692.5,1266.0,683.5,283.27164,686.34125,1277.2723,684.0636,218.66048,688.8164,1203.5815,673.99744,207.16736,713.83307,1193.341,703.5139,NaN,NaN,NaN,NaN,156.72403,664.8395,1146.5983,658.5813,136.76547,653.79346,1125.39,640.40576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270.0,689.0,1266.0,679.5,284.38797,682.4341,1278.4352,678.637,218.27286,685.3279,1205.1891,669.97864,209.40001,710.48413,1195.3503,698.1555,NaN,NaN,1114.4998,761.80865,158.33153,663.232,1145.7946,653.7587,136.09567,649.7747,1125.39,637.615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270.5,685.0,1264.0,674.0,283.8298,679.64325,1277.2723,674.3732,219.82332,681.4517,1205.1891,665.1561,211.63266,704.90247,1194.0107,692.1274,NaN,NaN,1128.9673,759.3974,159.93904,660.82074,1144.9907,648.9362,138.10507,643.7465,1124.8318,631.47516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270.0,682.0,1264.0,675.5,284.94614,677.4106,1276.4971,674.3732,220.98616,679.5137,1204.3853,664.35236,213.86531,700.99536,1196.69,690.7878,NaN,NaN,1173.9777,759.3974,162.35031,658.4095,1144.9907,646.52496,138.10507,639.058,1125.39,629.2425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
269.5,681.0,1265.0,675.5,NaN,NaN,1277.6599,673.598,220.98616,677.96326,1207.6003,669.1749,214.98164,697.0882,1199.3691,690.118,NaN,NaN,1221.3992,748.1448,161.54655,657.6057,1148.2058,648.13245,137.43527,638.3882,1125.9481,630.3588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270.0,678.0,1263.0,673.5,286.06247,672.9453,1276.1095,670.88477,221.76138,675.24994,1206.7965,668.37115,NaN,NaN,NaN,NaN,NaN,NaN,1259.9794,715.19086,161.54655,654.3907,1145.7946,647.3287,140.11446,637.7184,1125.39,629.2425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1263.0,669.5,NaN,NaN,1274.9467,668.17145,221.76138,673.3119,1208.404,665.1561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.93904,651.17566,1145.7946,644.9174,140.11446,636.3788,1124.8318,627.0099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1263.0,666.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1300.1672,691.88196,156.72403,647.96063,1145.7946,642.50616,139.44466,635.0392,1124.8318,624.21906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1292.9333,669.3768,154.31276,644.7456,1145.7946,638.4874,138.10507,631.0204,1123.554,619.19257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1296.9521,666.9655,155.11652,638.3156,1143.3832,632.0574,138.10507,625.66205,1123.554,614.0244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1290.5221,673.39557,155.92027,632.6893,1145.7946,626.4311,136.76547,617.6245,1126.138,608.2102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1268.8207,675.8068,156.72403,624.65173,1146.5983,618.3935,137.43527,606.9078,1129.368,599.8119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1257.5681,671.7881,155.92027,617.41797,1145.7946,609.5522,137.43527,602.2192,1129.368,593.3517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
259.5,644.5,1260.0,637.0,278.80634,642.8045,1271.4581,634.4491,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,155.11652,610.9879,1145.7946,603.1222,134.75609,596.86084,1128.722,586.8915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
258.0,642.5,1260.0,630.5,273.2247,637.781,1271.0704,629.02246,211.29582,641.13995,1202.7778,626.57587,197.67857,661.3657,1189.3407,650.4469,NaN,NaN,NaN,NaN,151.90149,607.7729,1144.9907,595.88837,134.75609,593.51184,1127.107,578.49316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
257.75,639.0,1260.0,626.0,272.10837,634.432,1270.2953,625.14636,208.19492,634.55054,1201.974,618.5383,198.23674,658.57495,1189.8059,642.07446,NaN,NaN,1106.4622,680.6294,151.09773,602.9504,1145.7946,589.4583,131.4071,590.83264,1125.815,572.67896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
255.75,635.5,1258.0,621.5,269.87573,632.75757,1269.1324,619.7198,206.64445,629.51154,1202.7778,612.91205,197.67857,654.1096,1189.8059,636.0277,NaN,NaN,1106.7107,698.283,147.88272,598.9316,1144.9907,583.0283,130.06752,586.81384,1124.523,567.1878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
254.875,632.5,1257.0,616.5,269.31757,628.8504,1268.3572,613.1303,204.61852,625.2198,1203.5815,608.0895,198.23674,647.96985,1190.271,630.44604,NaN,NaN,1130.8234,695.6038,147.88272,592.5015,1144.9907,575.7945,128.72792,582.1253,1123.877,561.6966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252.5,629.0,1257.0,613.0,NaN,NaN,1268.3572,608.8666,NaN,NaN,1205.1891,603.26697,198.7949,641.83,1191.2013,623.93414,NaN,NaN,1169.0017,684.8871,145.47145,589.2865,1143.9539,573.2134,124.709145,576.0971,1121.9388,556.52844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
251.625,624.5,1256.0,606.0,NaN,NaN,1267.1943,604.9905,NaN,NaN,NaN,NaN,198.7949,634.5739,1193.0618,617.42224,NaN,NaN,1200.4822,670.82135,143.06018,585.26776,1142.0934,569.4923,121.36017,572.07837,1119.3547,552.6523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250.625,618.5,1255.0,601.0,NaN,NaN,1266.8068,601.1143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1229.2834,652.7369,143.06018,579.6415,1141.1631,567.1666,122.02996,569.3992,1118.0627,550.39124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1264.1128,632.643,141.45268,575.6227,1138.8374,563.44556,121.36017,565.3804,1116.4476,548.1301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250.625,611.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1194.4573,599.7471,NaN,NaN,1290.9047,613.88873,141.45268,570.8002,1139.3025,561.1199,122.69976,561.36163,1116.7706,544.577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
251.625,605.5,NaN,NaN,265.96857,600.3841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140.64893,565.9776,1139.7677,557.8639,122.69976,558.01263,1118.0627,541.02386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
251.625,603.5,1257.0,590.0,267.0849,596.4769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1304.9703,582.4083,143.06018,563.56635,1141.6282,553.6777,124.03935,553.9939,1120.9698,538.4398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1298.2723,589.10626,146.2752,562.7626,1142.5585,552.2823,126.71854,550.6449,1124.846,536.5017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1282.1973,607.86053,148.68648,562.7626,1145.3492,553.6777,130.06752,550.6449,1127.43,536.1787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,1266.0,590.5,270.4339,593.1279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.90149,563.56635,1149.0704,555.5382,132.0769,550.6449,1131.6292,536.82477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
259.0,601.0,1268.0,590.5,272.10837,592.56976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,151.90149,563.56635,1153.7218,554.1428,133.41649,549.9751,1135.1823,536.82477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
260.0,601.0,1269.0,588.5,274.34103,591.4535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,152.70525,562.7626,1154.652,550.8869,134.75609,549.9751,1136.4744,534.56366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262.25,597.5,1270.0,586.0,275.45737,589.779,NaN,NaN,217.53897,592.9187,1220.7998,577.8138,202.70204,613.9219,1203.2948,600.67737,NaN,NaN,1152.2568,634.6524,155.11652,558.74384,1155.1172,547.1658,136.76547,547.2959,1136.1514,531.65656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263.75,594.0,1272.0,583.0,277.69,586.98816,NaN,NaN,220.23073,591.0345,1223.0608,575.55273,206.60919,608.3402,1206.0856,596.49115,NaN,NaN,1132.8328,641.35034,156.72403,553.9213,1158.3732,542.5144,137.43527,543.27716,1138.7355,528.10345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
267.0,590.5,1274.0,580.5,278.80634,583.63916,NaN,NaN,222.38412,588.07355,1224.0299,573.2916,210.51633,603.87494,1209.3416,593.23517,NaN,NaN,1154.936,655.4161,156.72403,548.295,1161.164,539.2585,139.44466,538.58856,1140.0275,525.51935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
269.25,586.0,1276.0,577.5,NaN,NaN,NaN,NaN,225.0759,584.5742,1225.3219,571.0306,214.98164,598.85144,1211.6672,589.97925,NaN,NaN,1185.7467,647.37854,158.33153,545.08,1161.629,536.46765,139.44466,534.56976,1140.6735,523.5813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
272.0,581.0,1276.0,575.0,NaN,NaN,NaN,NaN,226.69095,581.8825,1225.9679,569.4155,217.77246,595.5025,1215.3883,586.2581,NaN,NaN,1229.9532,641.35034,158.33153,544.27625,1161.164,535.53735,141.45404,535.90936,1140.9965,524.5503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
271.0,578.0,1277.0,571.5,NaN,NaN,NaN,NaN,228.57518,579.4599,1226.614,567.4774,221.12143,592.1535,NaN,NaN,NaN,NaN,1264.1128,626.61487,159.13528,544.27625,1160.6987,535.07227,142.79364,535.90936,1140.6735,523.5813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
272.0,577.5,1279.0,568.5,283.09552,574.1009,NaN,NaN,229.3827,577.5757,1227.26,565.2164,NaN,NaN,NaN,NaN,NaN,NaN,1290.9047,617.9075,159.93904,543.4725,1162.5593,533.21173,143.46344,535.90936,1141.9656,524.2273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273.0,577.0,1278.0,567.0,283.56067,572.7055,1288.9371,564.83813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.93904,543.4725,1162.5593,533.21173,144.13322,535.23956,1142.2886,522.28925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,284.95605,571.3101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,159.93904,543.4725,1162.0942,532.28143,144.13322,533.2302,1143.2576,520.02814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,162.35031,542.6687,1164.885,530.4209,146.81241,530.551,1147.4567,517.4441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,164.76158,541.0612,1167.6758,529.02545,149.4916,527.8718,1152.4105,511.7804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1212.5975,570.9086,NaN,NaN,1312.3381,587.76666,165.56532,537.0424,1169.5364,525.76953,152.84058,522.5135,1155.2013,505.2685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273.0,563.5,1284.0,550.5,285.88635,555.4955,1292.8132,550.1088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1294.9233,587.76666,167.9766,533.8274,1171.397,522.9787,156.18956,517.1551,1158.4573,502.4777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274.0,560.0,1284.0,549.0,285.4212,553.1698,1295.5266,544.6822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,169.5841,531.41614,1172.7924,520.653,158.19894,513.8061,1160.3179,497.82632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274.75,555.5,1284.0,546.0,286.35147,550.37897,1295.9142,543.51935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170.38786,527.3974,1174.1877,516.4668,158.86874,511.12692,1161.7133,494.57037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273.5,552.0,1284.0,544.0,285.4212,547.58813,1296.3018,542.74414,225.88342,553.0806,1230.1671,543.89764,216.74,571.72,1214.9232,565.7922,NaN,NaN,NaN,NaN,171.99538,523.3786,1176.0483,513.67596,158.19894,505.76855,1163.1086,490.38416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
272.5,547.5,1285.0,541.5,284.49094,544.79736,1296.6895,538.4804,226.69095,551.73474,1231.4591,542.9286,217.54376,570.91626,1216.3186,562.5362,NaN,NaN,1155.6058,597.8136,171.19162,519.3598,1177.4437,510.42004,157.52914,502.4196,1164.039,488.05847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
271.0,543.0,1284.0,537.0,284.0258,541.07623,1295.9142,534.60425,226.69095,549.58136,1231.4591,538.72943,216.74,569.3087,1215.8535,559.2803,NaN,NaN,NaN,NaN,171.19162,512.9298,1175.5831,504.8384,156.85936,497.73102,1162.1783,483.4071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270.75,540.0,1283.0,534.5,283.09552,537.8203,1295.5266,533.4414,226.96013,546.6204,1230.4901,534.5303,216.74,563.68243,1216.7838,554.16376,NaN,NaN,1164.983,608.53033,171.99538,508.10724,1176.0483,499.25677,156.18956,495.05182,1161.248,480.6163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270.25,536.0,1283.0,530.0,281.7001,533.6341,NaN,NaN,226.1526,542.3136,1229.8441,530.3312,216.74,558.8599,1217.2489,548.5821,NaN,NaN,1198.4728,604.5116,171.99538,503.28473,1176.0483,494.6054,154.18018,490.36325,1160.3179,476.43005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
268.75,532.5,1282.0,525.5,280.76984,529.4478,NaN,NaN,226.1526,538.0068,1231.1361,525.809,218.34752,554.8411,1219.1094,543.9308,NaN,NaN,1237.3209,594.46466,170.38786,498.4622,1174.6528,489.95404,150.16139,487.01428,1157.9922,473.1741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
267.0,529.5,1281.0,520.5,280.76984,524.7965,NaN,NaN,225.34506,533.9692,1231.7821,520.6408,NaN,NaN,NaN,NaN,NaN,NaN,1271.4806,584.4177,167.17284,495.24716,1174.6528,486.6981,146.14262,482.9955,1156.1316,471.31357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265.0,525.5,1279.0,518.0,279.83957,521.5405,NaN,NaN,224.53754,529.3932,1230.4901,515.79565,NaN,NaN,NaN,NaN,NaN,NaN,1300.2817,569.6822,163.95782,492.03214,1171.862,482.04672,144.80302,479.6465,1153.8059,466.6622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264.25,523.5,1277.0,515.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,162.81294,492.36807,1171.397,477.8605,143.53572,474.65204,1153.8059,460.61545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1221.3444,519.2564,NaN,NaN,NaN,NaN,160.48726,490.0424,1170.6764,473.36563,145.2102,471.86124,1154.7362,455.0338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1217.4683,514.2174,NaN,NaN,1315.687,549.5883,160.02213,487.2516,1171.2345,469.4585,146.88469,467.95407,1156.1316,449.45218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,160.02213,484.9259,1172.3508,467.784,148.00102,466.2796,1158.4573,448.05676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256.75,517.5,1274.0,505.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161.41754,482.13507,1172.3508,466.66766,149.6755,464.04694,1158.9224,447.1265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
257.25,515.0,1273.0,504.75,268.21118,513.1681,NaN,NaN,215.13374,516.1194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,162.34781,479.34427,1172.3508,463.87686,150.23367,460.69797,1157.9922,444.33566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
254.875,510.25,1271.0,502.0,NaN,NaN,NaN,NaN,211.11497,512.7704,1220.5186,496.10928,NaN,NaN,1210.4912,508.4032,NaN,NaN,1231.2927,575.0405,160.95241,473.2975,1171.2345,460.52786,148.55919,455.11633,1157.9922,439.68433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
253.0,506.0,1269.0,500.0,264.95523,506.6562,NaN,NaN,209.77538,510.09122,1218.5804,493.7836,198.25365,528.3172,1206.2274,509.95364,NaN,NaN,1165.6528,564.3238,159.55699,468.181,1171.2345,456.62073,146.32654,449.5347,1155.6665,436.8935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249.25,506.0,1267.0,499.25,262.1644,503.86536,NaN,NaN,209.77538,508.08185,1218.1929,493.00836,197.44989,525.90594,1201.1885,513.4422,NaN,NaN,1125.465,562.98425,158.62672,463.52963,1170.1182,453.27176,144.09387,445.0694,1154.7362,435.49808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
246.875,505.75,1264.0,497.25,258.4433,502.00482,NaN,NaN,207.76599,506.07245,1217.03,490.29507,194.23486,524.29846,1200.8009,512.27936,NaN,NaN,NaN,NaN,156.76617,460.27368,1168.4437,450.48093,141.30305,443.3949,1152.8756,433.63754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
