Track 02_cam_1_x,Track 02_cam_1_y,Track 02_cam_2_x,Track 02_cam_2_y,Track 03_cam_1_x,Track 03_cam_1_y,Track 03_cam_2_x,Track 03_cam_2_y,Track 04_cam_1_x,Track 04_cam_1_y,Track 04_cam_2_x,Track 04_cam_2_y,Track 05_cam_1_x,Track 05_cam_1_y,Track 05_cam_2_x,Track 05_cam_2_y,Track 06_cam_1_x,Track 06_cam_1_y,Track 06_cam_2_x,Track 06_cam_2_y,Track 07_cam_1_x,Track 07_cam_1_y,Track 07_cam_2_x,Track 07_cam_2_y,Track 08_cam_1_x,Track 08_cam_1_y,Track 08_cam_2_x,Track 08_cam_2_y,Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y
544.0,488.49557522123894,1512.2473547525149,599.8694164228689,590.8644517556395,489.72516031477227,1564.2598951188845,603.0308027422705,NaN,NaN,NaN,NaN,628.6177120246533,463.4055748772919,1600.1385238252872,576.3851761776481,629.0,440.7079646017699,1602.1783493965286,554.1877365901081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,555.0,492.7433628318584,1525.0,603.1858407079645
534.0,486.37168141592923,1501.3166569025302,597.6466422413619,581.5617301811843,487.99633595137794,1554.212955818473,600.9562135061974,NaN,NaN,NaN,NaN,619.0824224108368,461.9237254229539,1589.866768753493,575.1503016323664,621.0,438.58407079646014,1592.29420772367,552.7470496206128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,545.0,490.6194690265487,1514.0,601.0619469026549
526.0,484.24778761061947,1490.8510951312683,594.4359684236296,572.0264405673678,484.5386872245893,1544.1660165180615,599.1779941609918,590.528569228522,513.4450162565603,1558.0,625.4867256637168,610.2448369151044,459.70095124144694,1580.7578538785056,572.4747401175896,611.0,436.46017699115043,1583.5729062476184,551.3063626511175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,536.0,489.5575221238938,1504.0,597.8761061946902
517.0,480.0,1483.1763498323428,592.2131942421227,564.8168313471651,482.5628879521387,1536.630812042753,596.807035034051,579.9190013272874,510.88438039946425,1549.0,622.3008849557522,602.8026596555403,455.996327605602,1572.6179725008574,569.1817413301718,605.0,435.39823008849555,1575.4330248699703,548.4249887121271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,527.0,486.37168141592923,1494.0,595.7522123893806
508.99999999999994,475.75221238938053,1475.5016045334173,590.237394969672,557.1420860482397,480.34011377063166,1529.0956075674442,594.4360759071102,574.1319642902504,508.83587171378736,1540.0,621.2389380530974,596.5233225927832,453.773553424095,1564.8657045221448,566.506179815395,597.0,433.27433628318585,1567.8745635907253,545.9552396215637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,520.0,485.30973451327435,1486.0,593.6283185840708
502.0,473.6283185840708,1468.7571313919373,586.2857964247706,550.3976129067597,477.62338977101206,1522.6767296810704,591.7687468893018,568.8271803396331,505.7631086852722,1533.0,618.0530973451328,590.640071302012,451.3348879238137,1558.0824700407713,562.80155617955,591.0,433.27433628318585,1560.7037157104162,543.2796781067868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,513.0,483.18584070796464,1479.0,591.5044247787611
497.0,472.56637168141594,1464.1057706047097,585.5448716976017,545.5136840801707,475.6475904985614,1516.5369334419297,588.2123081988907,564.9691556482751,504.22672717101455,1527.0,614.8672566371682,585.6166016518061,449.2602986877405,1553.0434958546082,560.3318070889866,586.0,429.0265486725663,1555.664741524253,539.986679319369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,506.99999999999994,481.0619469026549,1473.0,589.3805309734514
489.99999999999994,470.44247787610624,1458.0590015813139,582.3341978798694,541.327459371666,474.1657410442234,1512.0716270861913,585.8413490719499,561.5933840433368,502.1782184853377,1524.0,611.6814159292036,581.1512952960677,447.7784492334025,1548.1983283679128,557.8620579984233,581.0,427.9646017699115,1551.2071874364933,538.5459923498738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,502.0,478.9380530973451,1468.0,588.3185840707964
488.0,470.44247787610624,1453.4076407940863,579.864448789306,537.1412346631612,471.4490170446038,1507.3272390832192,583.4703899450092,559.182118611238,499.6175826282417,1522.0,607.433628318584,578.0813971764976,444.81475032472656,1545.4850345753632,555.5981213320736,578.0,426.9026548672567,1547.9124735455405,538.1343675014466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,498.00000000000006,477.8761061946903,1462.0,585.1327433628319
484.0,467.2566371681416,1449.6865521643042,577.3946996987428,533.4201460333791,467.7443934087588,1503.1410143747144,579.913951254598,556.2886000927195,497.05694677114565,1521.2735339506173,603.9785452856988,575.290580704161,443.3329008703886,1541.4150938865391,554.3632467867919,576.0,424.7787610619469,1545.392986452459,535.252993562456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,495.0,475.75221238938053,1458.0,580.8849557522124
481.00000000000006,463.0088495575221,1446.1980315738836,574.4310007900668,530.6293295610426,465.2746443181955,1500.3501979023779,576.3575125641868,553.395081574201,492.95992939979203,1516.584962277092,600.0664627262465,574.45333576246,441.554681525183,1539.8646402907966,551.4818728478015,575.0,423.716814159292,1543.6487261572486,533.8123065929608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,493.0,472.56637168141594,1456.0,578.7610619469027
480.0,460.8849557522124,1442.9420790228244,569.9854524270529,530.3967615216811,462.31094540951955,1497.838463077275,572.8010738737756,550.0193099692627,490.399293542696,1513.9057784636489,597.2213117739176,573.0579275262918,440.36920196171263,1538.7018000939897,548.8063113330245,572.0,422.65486725663715,1542.6796926599095,531.5483699266111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,491.99999999999994,468.3185840707965,1454.0,575.5752212389381
478.0,457.69911504424783,1440.6163986292106,567.7626782455459,530.1641934823198,460.33514613706893,1496.163973193873,571.3192244194377,546.1612852779047,487.3265305141807,1509.552104766804,594.3761608215887,573.3370091735254,439.18372239824225,1537.1513464982472,547.3656243635293,573.0,421.5929203539823,1542.2920792609739,530.3134953813294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,491.0,465.1327433628319,1451.0,574.5132743362832
480.0,455.57522123893807,1440.3838305898491,566.2808287912079,531.0944656397653,457.8653970465056,1495.8848915466394,569.5410050742321,542.7855136729664,485.27802182850394,1505.8682270233196,592.5979414763831,573.616090820759,437.9982428347719,1536.9575397987794,547.3656243635293,574.0,420.53097345132744,1542.4858859604417,528.6669959876206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,491.0,463.0088495575221,1452.0,571.3274336283185
479.0,453.4513274336283,1439.686126471765,564.5520044278136,532.0247377972108,457.371447228393,1495.3267282521722,568.3555255107617,539.8919951544478,482.7173859714078,1501.5145533264745,590.4640782621364,574.1742541152264,437.1091331621691,1537.1513464982472,547.5714367877429,575.0,419.46902654867256,1544.4239529551198,528.6669959876206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,489.99999999999994,459.82300884955754,1452.0,571.3274336283185
478.0,451.32743362831854,1438.2907182355968,562.8231800644193,531.3270336791267,456.63052250122394,1495.0476466049386,567.4664158381589,NaN,NaN,NaN,NaN,574.1742541152264,437.4055030530367,1536.9575397987794,549.2179361814517,577.0,416.2831858407079,1546.362019949798,528.461183563407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,489.0,458.76106194690266,1450.0,568.141592920354
478.0,449.20353982300884,1438.0581501962354,561.835280428194,530.861897600404,455.14867304688596,1495.0476466049386,567.4664158381589,NaN,NaN,NaN,NaN,575.290580704161,437.4055030530367,1536.7637330993116,549.2179361814517,578.0,414.15929203539827,1543.4549194577808,527.2263090181253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,489.0,457.69911504424783,1449.0,567.0796460176991
478.0,447.07964601769913,1437.12787803879,560.3534309738559,531.5596017184881,455.3956479559423,1495.0476466049386,567.1700459472913,NaN,NaN,NaN,NaN,575.8487439986284,437.1091331621691,1538.314186695054,550.4528107267333,580.0,414.15929203539827,1544.230146255652,527.0204965939117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,489.0,455.57522123893807,1447.0,566.0176991150443
477.0,444.9557522123894,1436.6627419600673,558.6246066104617,532.4898738759335,455.14867304688596,1494.4894833104713,566.5773061655561,NaN,NaN,NaN,NaN,578.0813971764976,436.2200234895663,1538.314186695054,550.8644355751607,581.0,413.0973451327433,1544.230146255652,525.5798096244164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,489.99999999999994,453.4513274336283,1446.0,564.9557522123894
477.0,442.83185840707966,1435.4999017632601,556.1548575198983,532.722441915295,454.407748319717,1493.6522383687702,566.5773061655561,NaN,NaN,NaN,NaN,578.6395604709649,433.55269447175795,1536.9575397987794,549.4237486056653,581.0,410.9734513274336,1544.0363395561842,523.727497806494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,489.99999999999994,451.32743362831854,1447.0,562.8318584070796
477.0,440.7079646017699,1434.5696296058147,554.1790582474476,533.1875779940177,453.17287377443535,1493.6522383687702,565.984566383821,548.5725507100035,480.668877285731,1505.1984310699588,591.1753660002187,579.7558870598995,432.0708450174199,1536.9575397987794,546.1307498182476,582.0,407.78761061946904,1543.6487261572486,521.4635611401443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,489.99999999999994,449.20353982300884,1447.0,560.70796460177
479.0,439.6460176991151,1433.639357448369,552.4502338840534,532.4898738759335,451.1970745019847,1493.3731567215366,564.7990868203506,548.5725507100035,480.668877285731,1504.8635330932784,592.5979414763831,580.0349687071332,429.10714610874396,1538.507993394522,542.6319386066162,584.1168374199817,404.89813980237204,1543.6487261572486,518.3763747769401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,491.0,448.141592920354,1446.0,557.5221238938052
480.0,437.5221238938053,1433.8719254877306,551.462334247828,533.4201460333791,449.22127522953406,1493.6522383687702,562.7244975842774,550.0193099692627,481.1810044571502,1504.8635330932784,591.5310098692597,580.8722136488341,428.2180364361412,1539.477026891861,538.7215025465578,584.3959190672153,403.41629034803407,1543.8425328567164,515.9066256863769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,491.99999999999994,446.01769911504425,1447.0,556.4601769911504
481.00000000000006,438.58407079646014,1434.104493527092,551.2153593387717,535.2806903482701,447.2454759570834,1493.094075074303,561.539018020807,553.8773346606207,479.1324957714734,1505.1984310699588,590.1084343930952,580.5931320016005,425.25433752746517,1540.2522536897322,537.2808155770624,585.2331640089163,400.7489613302257,1544.4239529551198,516.1124381105905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,493.0,443.8938053097345,1446.0,555.3982300884956
482.0,435.39823008849555,1434.104493527092,550.7214095206591,535.7458264269928,446.25757632085805,1493.9313200160038,560.3535384573365,556.2886000927195,477.0839870857966,1505.8682270233196,589.0415027859719,581.9885402377687,423.7724880731272,1541.2212871870713,536.6633783044216,588.0239804812529,399.56348176675533,1544.230146255652,515.7008132621633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,493.99999999999994,443.8938053097345,1447.0,555.3982300884956
482.0,436.46017699115043,1434.104493527092,551.2153593387717,537.1412346631612,445.0227017755764,1494.2104016632375,560.057168566469,558.2176124383985,474.0112240572813,1505.8682270233196,589.397146655013,582.8257851794697,422.5870085096568,1541.4150938865391,538.1040652739168,589.1403070701874,400.1562215484905,1543.6487261572486,516.9356878074449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,493.99999999999994,443.8938053097345,1448.0,556.4601769911504
484.0,435.39823008849555,1435.0347656845374,550.4744346116028,538.5366428993294,444.0348021393511,1494.4894833104713,559.1680588938661,561.111130956917,471.4505882001853,1506.203125,588.3302150478896,584.7793567101053,421.9942687279216,1542.3841273838782,536.2517534559944,590.2566336591221,401.9344408936961,1546.1682132503302,516.7298753832313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.0,442.83185840707966,1448.0,555.3982300884956
485.00000000000006,434.3362831858407,1435.965037841983,549.239560066321,541.0948913323045,442.05900286690047,1495.3267282521722,556.7970997669254,563.0401433025961,471.4505882001853,1506.8729209533608,587.2632834407664,586.7329282407409,422.5870085096568,1543.546967580685,537.0750031528488,593.3265317786922,404.89813980237204,1547.7186668460727,519.4054368980081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,497.0,442.83185840707966,1449.0,553.2743362831859
486.0,433.27433628318585,1435.4999017632601,548.2516604300957,542.4902995684729,441.3180781397315,1496.7221364883403,554.7225105308523,562.0756371297566,469.4020795145085,1504.528635116598,585.4850640955608,590.0819080075446,423.179748291392,1544.709807777492,538.515690122344,596.1173482510288,405.78724947497483,1549.8505405402186,521.8751859885715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500.00000000000006,441.7699115044247,1451.0,554.3362831858408
488.0,432.21238938053096,1435.7324698026216,547.5107357029268,544.1182758440025,439.58925377633716,1497.838463077275,553.2406610765142,560.6288778704973,467.3535708288316,1503.1890432098767,581.2173376670673,592.3145611854138,422.5870085096568,1547.0354881711057,539.133127394985,599.4663280178327,406.6763591475776,1553.1452544311715,522.6984356854259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,501.0,440.7079646017699,1451.0,552.2123893805309
486.0,433.27433628318585,1437.8255821568741,547.0167858848141,545.9788201588935,439.8362286853935,1498.675708018976,552.9442911856466,560.6288778704973,466.3293164859932,1502.854145233196,581.9286254051497,595.1053776577504,422.5870085096568,1549.9425886631232,539.3389398191986,601.4198995484683,405.78724947497483,1555.8585482237208,522.0809984127851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,501.0,437.5221238938053,1452.0,552.2123893805309
489.99999999999994,430.08849557522126,1439.2209903930423,546.0288862485888,546.2113881982549,439.3422788672808,1498.9547896662098,552.3515514039115,NaN,NaN,NaN,NaN,595.9426225994514,422.5870085096568,1548.5859417668485,540.162189516053,601.4198995484683,403.1199204571665,1556.4399683221243,519.1996244737945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,501.0,437.5221238938053,1453.0,553.2743362831859
489.99999999999994,430.08849557522126,1439.2209903930423,544.3000618851945,546.909092316339,439.3422788672808,1499.512952960677,553.2406610765142,NaN,NaN,NaN,NaN,596.7798675411523,421.40152894618643,1548.3921350673804,538.3098776981304,601.6989811957019,400.7489613302257,1555.4709348247852,516.3182505348041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,502.0,436.46017699115043,1452.0,551.1504424778761
489.99999999999994,429.0265486725663,1436.4301739207058,543.5591371580255,546.6765242769776,439.09530395822446,1498.9547896662098,553.8334008582494,NaN,NaN,NaN,NaN,597.6171124828534,420.80878916445124,1546.0664546737667,537.2808155770624,601.4198995484683,398.67437209415255,1554.695708026914,514.8775635653088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,502.0,435.39823008849555,1452.0,549.0265486725664
489.0,426.9026548672567,1435.4999017632601,543.5591371580255,547.6067964344231,438.3543792310555,1499.2338713134434,554.1297707491171,NaN,NaN,NaN,NaN,597.6171124828534,419.91967949184846,1544.709807777492,535.6343161833536,601.1408179012346,396.3034129672117,1554.695708026914,513.0252517473863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,503.0,435.39823008849555,1454.0,547.9646017699116
487.0,425.84070796460173,1435.4999017632601,543.0651873399128,547.8393644737846,437.86042941294284,1498.9547896662098,553.8334008582494,NaN,NaN,NaN,NaN,593.1518061271148,419.91967949184846,1541.8027072854748,533.9878167896447,600.861736254001,393.93245384027097,1552.7576410322358,510.7613150810366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,503.0,433.27433628318585,1452.0,546.9026548672566
488.0,424.7787610619469,1434.802197645176,542.0772877036875,548.5370685918687,437.3664795948302,1498.1175447245087,554.1297707491171,561.5933840433368,464.7929349717356,1509.552104766804,583.7068447503552,593.7099694215822,418.1414601466429,1541.4150938865391,533.1645670927902,600.3035729595337,391.5614947133302,1551.4009941359611,507.67412871783245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,503.0,431.1504424778761,1450.0,547.9646017699116
488.0,424.7787610619469,1434.3370615664533,540.3484633402932,548.76963663123,436.8725297767175,1497.693969415783,553.6904755636567,562.5578902161764,463.7686806288972,1510.556798696845,583.3512008813141,593.4308877743485,416.0668709105697,1542.7717407828138,529.2541310327317,600.0244913122999,389.48690547725704,1549.8505405402186,504.5869423546283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,503.0,431.1504424778761,1450.0,546.9026548672566
489.0,424.7787610619469,1435.267333723899,540.3484633402932,548.76963663123,436.1316050495485,1496.7518535155923,554.8338779203989,562.5578902161764,464.2808078003164,1509.552104766804,579.4391183218618,594.2681327160494,413.99228167449655,1542.7717407828138,526.7843819421684,599.4663280178327,388.005056022919,1548.493893643944,502.3230056882786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,503.0,430.08849557522126,1450.0,545.8407079646017
489.99999999999994,424.7787610619469,1434.3370615664533,538.6196389768988,549.2347727099528,435.1437054133232,1495.8097376154014,552.5470732069144,564.9691556482751,464.7929349717356,1510.8916966735255,580.1504060599441,595.3844593049841,409.84310320235016,1543.9345809796207,523.2855707305371,599.4663280178327,385.04135711424306,1548.493893643944,499.64744417350175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,503.0,427.9646017699115,1449.0,545.8407079646017
491.0,424.7787610619469,1433.4067894090078,538.1256891587861,549.9324768280369,433.4148810499289,1495.1367976866939,550.2602684934299,567.3804210803738,461.72017194322035,1511.2265946502057,578.0165428456974,596.221704246685,407.768513966277,1543.546967580685,521.0216340641873,600.0244913122999,382.6703979873023,1548.6877003434117,498.6183820524337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,504.0,427.9646017699115,1450.0,545.8407079646017
491.0,424.7787610619469,1433.1742213696464,538.3726640678425,550.3976129067597,432.6739563227599,1495.0022097009523,547.6876131907597,571.2384457717319,460.69591760038196,1516.2500643004114,576.2383235004918,597.3380308356196,406.286664511939,1542.7717407828138,518.551884973624,600.861736254001,382.9667678781699,1549.6567338407508,497.58931993136565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,504.99999999999994,426.9026548672567,1450.0,543.7168141592921
491.99999999999994,424.7787610619469,1433.1742213696464,537.6317393406736,551.0953170248438,430.9451319593656,1495.67514962966,545.6866590664608,571.2384457717319,459.6716632575435,1521.2735339506173,576.949611238574,598.7334390717879,404.50844516673345,1543.3531608812173,516.4937607314879,603.3734710791039,383.5595076599051,1551.9824142343646,498.6183820524337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,504.99999999999994,427.9646017699115,1449.0,541.5929203539822
493.0,422.65486725663715,1432.9416533302851,537.1377895225609,552.2581572216507,428.22840795974594,1495.405973658177,543.542779647569,570.7561926853122,459.6716632575435,1517.589656207133,573.7488164172039,600.6870106024235,403.0265957123954,1545.678841274831,518.1402601251968,605.8852059042067,385.63409689597825,1552.7576410322358,500.6765062945698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,506.0,427.9646017699115,1450.0,541.5929203539822
493.99999999999994,423.716814159292,1433.4067894090078,537.3847644316172,553.653565457819,426.2526086872953,1496.3480895583675,541.6847508178628,569.7916865124727,457.62315457186673,1515.9151663237312,570.903665464875,602.9196637802927,403.61933549413067,1547.8107149689772,518.9635098220513,608.6760223765432,388.005056022919,1556.82758172106,501.9113808398514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,506.99999999999994,427.9646017699115,1452.0,541.5929203539822
497.0,422.65486725663715,1433.4067894090078,537.1377895225609,554.5838376152645,424.523784323901,1497.2902054585584,540.3984231665278,569.7916865124727,455.57464588618984,1514.2406764403293,568.058514512546,604.8732353109283,403.32296560326307,1548.779748466316,518.7576973978377,610.9086755544124,388.005056022919,1559.5408755136093,504.3811299304147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,508.99999999999994,427.9646017699115,1451.0,540.5309734513274
496.00000000000006,421.5929203539823,1433.639357448369,537.1377895225609,556.2118138907941,423.782859596732,1497.963145387266,539.2550208097855,NaN,NaN,NaN,NaN,607.3849701360311,402.43385593066023,1549.1673618652517,519.1693222462649,612.5831654378144,385.93046678684584,1558.765648715738,502.117193264065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,508.99999999999994,426.9026548672567,1452.0,540.5309734513274
