Track 1_x,Track 1_y,Track 1_z,Track 2_x,Track 2_y,Track 2_z,Track 3_x,Track 3_y,Track 3_z,Track 4_x,Track 4_y,Track 4_z
-0.7650666828654131,0.6948733339925629,1.3842091738187807,-0.8065334477954635,0.7348232308,1.3312447739739797,-0.8490070537340245,0.6760975363004507,1.3995105759810182,-0.7445572967833369,0.6816922658780828,1.3831575422411164
-0.7517572261178941,0.6944566522374774,1.3879968003123475,-0.7890296218719989,0.7081249361078316,1.337860425700151,-0.8328617701023493,0.6743711632839415,1.404229521579483,-0.7308967847130239,0.6983622677591886,1.384548714452723
-0.7381670179157085,0.6744998626362763,1.3919331830820127,-0.7750290053620008,0.6969286573758489,1.3386799521188562,-0.8172791606114088,0.6663348741394293,1.4074293616099236,-0.7153720189683249,0.6622971594759536,1.39253335683466
-0.7227933861100796,0.6717126319031229,1.3950821411739653,-0.7588612141881249,0.688707281368488,1.3451222291060083,-0.8042084574642526,0.6708371106538478,1.4111698369157246,-0.6994352874965225,0.6483638378822305,1.3927190373687508
-0.7077883266041552,0.6643923054437697,1.396707920937412,-0.7464838523263962,0.6732406148968128,1.3480903831197923,-0.7913921091003228,0.6720491161462603,1.4133855246864389,-0.68574385740737,0.6503752318082177,1.394209885388103
-0.6933904673867322,0.645542590193761,1.4022196619172687,-0.7345611269104972,0.6626938061976559,1.3487956380532908,-0.7789500968826463,0.6470235284075976,1.4150080793268622,-0.669782079187496,0.6075596152927041,1.3968986518135578
-0.679869874572649,0.6525280648110793,1.4021306834116254,-0.7254885930956032,0.6787598320228295,1.3513991125499487,-0.7646028943120527,0.6336211712155224,1.4174155112705076,-0.6586324513203868,0.6141938034816082,1.398221231492858
-0.6656325980186002,0.6364914610929241,1.4022412663816375,-0.7131867545950495,0.67378912883183,1.355406612539125,-0.752713022288143,0.6260098551955611,1.420416226380834,-0.6477908984784387,0.632963787675586,1.3994431536000644
-0.6527712924829174,0.6242229835165937,1.4068593032685066,-0.6982904496037438,0.6634968189321956,1.3617971021593853,-0.7402678655653678,0.6247080017975938,1.4249361239124685,-0.6343862572100932,0.6041029145545432,1.4057421870973386
-0.6398243377181683,0.6356089057815273,1.4113141422515696,-0.6859089714674993,0.6484043457360811,1.365873413059917,-0.7257872771208294,0.6216153978208855,1.4303472151071812,-0.6201625739626959,0.6191070413325395,1.4071699022208528
-0.6246764289769543,0.6201259464323158,1.4099355230449178,-0.6734011485754954,0.6525772524249959,1.3632051129747806,NaN,NaN,NaN,NaN,NaN,NaN
-0.6108208433835765,0.6079972891619227,1.4107669712065567,-0.6592548232947434,0.6217812784301342,1.3663687539198373,NaN,NaN,NaN,-0.5910004515949222,0.6023422387436708,1.4096246496785378
-0.5975187716464054,0.5923027836654837,1.4154362581746522,-0.6458497347339813,0.6265139869627371,1.3681673030733421,NaN,NaN,NaN,NaN,NaN,NaN
-0.5868522669577804,0.577313007922669,1.4145800066583363,-0.6339949580467018,0.6265349621660907,1.3699114060300428,-0.6742292081413496,0.5966670496383253,1.4356166289516163,-0.5670388205526509,0.5714150752231424,1.4134376819907346
-0.5766925345046527,0.5742744564940255,1.4166856165927997,-0.6229142205731499,0.629077153993803,1.3704921876825276,-0.6631545825836298,0.58016047149432,1.437876938064707,-0.5493639986346612,0.5526089115464499,1.416059665502639
-0.5669667811128171,0.574952065621552,1.4195097383697517,-0.6112761439503646,0.6402292250305894,1.372371502307663,-0.6513720084309337,0.5796391478273552,1.442357909785313,-0.5386683519909776,0.5402985345560605,1.4197995457958432
-0.5552575512683092,0.5736684216435205,1.4239921377093114,-0.5974437776819428,0.6224968976083153,1.3750051995582935,-0.6397787555915712,0.5695551041694602,1.4469044369379187,-0.5269630079772574,0.546281942736708,1.4234620951963326
-0.5452432899517662,0.5713002000968319,1.4299288032155846,-0.5860364976613569,0.5986456232171022,1.3793274159208886,-0.6296061057868121,0.5670889043470816,1.449777188198701,-0.5159329732640008,0.5308511149312207,1.429552774497447
-0.5352009045068702,0.5765965472696964,1.4350408938953898,-0.5742282734959345,0.5710707247909139,1.3859232028893183,-0.620534308780875,0.5628010408611273,1.4556814968298364,-0.5050266514395949,0.543808459592129,1.4323504041652582
-0.5243312915798799,0.5670157364996017,1.4403099052090893,-0.5658419896170086,0.5786994570380141,1.3898835349357639,-0.611370013526498,0.5581393132754853,1.4592875296698216,-0.49461237725116186,0.5446594060879217,1.436749178654039
-0.5138072121055062,0.5607587210217654,1.4439984545898208,-0.5593819607705995,0.5577111858527135,1.39437479886378,-0.6032445128151406,0.5514048361689556,1.4643935341447492,NaN,NaN,NaN
-0.504077341738496,0.5614713574744129,1.4468219027783056,-0.5539112678831087,0.5452155285295266,1.4000944498741317,-0.5940492666142937,0.5406033702400118,1.470361485927533,-0.47811677943770736,0.5091112440056234,1.446369141752643
-0.4968021946590414,0.5447970121532926,1.4504183549412228,-0.5454693728464999,0.5390971418972293,1.4028160813906796,-0.5863770873888517,0.5214066118017091,1.4755514742188163,-0.47042172221657474,0.5280221136888276,1.4489445955329006
-0.4862917812061654,0.5233554191155659,1.455766952781065,-0.5377437436281187,0.5381546142782434,1.4116970514938498,-0.5781180818912113,0.5081697064071146,1.4807256841322467,NaN,NaN,NaN
-0.47624127540889466,0.5287209446894079,1.4608800671087439,-0.5297293316345485,0.5394462268184834,1.4192417444693761,NaN,NaN,NaN,NaN,NaN,NaN
-0.46458500521281604,0.5126188193264607,1.4685613046748416,-0.5189021099467056,0.5442666069528133,1.4215694677096036,NaN,NaN,NaN,-0.4369960781295968,0.49143206061620326,1.4656510414256299
-0.4543874648702092,0.5097664680958435,1.4706708176421506,-0.5067945396001831,0.5597397703908081,1.4270029973903946,NaN,NaN,NaN,-0.42741221920881645,0.4739215024010756,1.4678468778077374
-0.4438537285478001,0.511377197853953,1.4743009304632824,-0.5002187722578744,0.5297337334110931,1.4302475713119323,-0.5367870860951968,0.4990461700144328,1.4968796909249014,-0.41807642231665776,0.5101093992732577,1.4695934871011087
-0.4321442711383066,0.4929563622272053,1.4773908813121348,-0.48879563679126414,0.4988048031750876,1.4315350902264083,-0.5250575975192657,0.48901776796969487,1.4999076740740656,-0.4018940624084001,0.5152895009895893,1.472727560126704
-0.42071870641511244,0.47229556250950455,1.4820264978178135,-0.47840929622431316,0.48540159519017395,1.4344202583823247,-0.5139570354258711,0.48946483580355343,1.505118696301523,-0.38895835543707685,0.4760726023384193,1.4737420547889568
-0.4113509344542248,0.46897454120718696,1.484867222315503,-0.4697319365621434,0.4731087998927124,1.4385440541156704,-0.5029427527674755,0.48022268249146816,1.5088730699622503,-0.37559729237628425,0.45299792556068613,1.4808111309346346
-0.4016214893541639,0.46997806701169215,1.4884610807323972,-0.4593912007044913,0.45114283277523354,1.4437242776562011,-0.4929281852455389,0.4687962377810754,1.5133651391861667,-0.36681993312196254,0.43688640001290946,1.4868107723921795
-0.3922502584121977,0.4666768905553726,1.4913020853286802,-0.44881213962740657,0.444992557661841,1.447907124058627,-0.48426971234407007,0.45847938856080106,1.51700561614378,-0.35574124056419754,0.44336956490797497,1.4888906890084461
-0.380903909270587,0.4616358760305473,1.4965753261364223,-0.4417713275211354,0.4468570283425242,1.4505006846327608,-0.47469002918907205,0.4507782646245396,1.5222134807138217,-0.349961000207264,0.45155867819987894,1.4937538280428395
-0.3721618829196207,0.45518500843799875,1.5055742943763915,-0.434692575940678,0.4566012862157288,1.4558845405516176,-0.4673352928414494,0.4354727420742757,1.5273753591273143,-0.3406369286635582,0.4509246802550785,1.5019633805711876
-0.3625529978301515,0.4567175290178683,1.5122381840822088,-0.4228354710589032,0.45702603357699184,1.4611402308215853,-0.459930638540212,0.42999759330466913,1.5347616697429427,-0.3335535484600611,0.44867795925398385,1.5069850683941275
-0.35475736842838634,0.44444917568147446,1.5150773322406594,-0.4141881578943086,0.42352141862748716,1.4672676686390005,-0.4518638505282991,0.4141353349592348,1.5399725033859175,NaN,NaN,NaN
-0.34532988658003555,0.42617237278507786,1.5196013818612368,-0.40597504624487674,0.41578907152733025,1.4700839255111762,-0.4440521590690034,0.411122501922839,1.544275848219314,NaN,NaN,NaN
-0.3355952133925517,0.419856315459517,1.5248056714333833,-0.3974529633429926,0.4050628374242354,1.4760272152167069,-0.4367689590765822,0.3863435425477592,1.5487655841837449,NaN,NaN,NaN
-0.3257311625636948,0.41306800069558286,1.526938092803337,-0.3884210885402036,0.40747417631159233,1.4811192337701922,-0.42724568193340806,0.3791481538230874,1.5562913232449898,NaN,NaN,NaN
-0.3175885041365978,0.4126827002538389,1.529690430487014,-0.3772354852237228,0.3923529710532574,1.4864735433636267,NaN,NaN,NaN,NaN,NaN,NaN
-0.30567530240447544,0.3892016410243175,1.5359458795743148,-0.36610693182468984,0.37420779631033463,1.4879945620658857,NaN,NaN,NaN,-0.27445393191307715,0.4052253369325213,1.530581096168147
-0.29463037510799456,0.38745081615998356,1.5388671750270875,-0.3559009561663515,0.3802058978592793,1.4915772139381689,-0.40595883087108864,0.4256411378735118,1.5618172793031622,-0.26556374179586273,0.4042727566037798,1.532607503964175
-0.28549716581562373,0.37244104711760023,1.5410409546196147,-0.346009507192823,0.38917675052944783,1.492030717201727,-0.3912991610303209,0.39811325482817034,1.5628793205570597,-0.2567416557130537,0.394154306205498,1.5347158349756223
-0.27476305413781416,0.37368514713944095,1.5408311706829847,-0.34095992281394966,0.3545066594227488,1.4941405042911817,-0.37788912383830686,0.4064351450312394,1.5644374016437848,-0.24314478010628085,0.3862214179260118,1.5362879884708296
-0.26572777898761263,0.3738046506955236,1.542084696934547,-0.3295099774703165,0.3791123621388987,1.4922283066834832,-0.3676346390941328,0.39970193814441424,1.56505364412297,-0.23252096147930304,0.39618187480527634,1.538305039720054
-0.25478189794368916,0.3596317775754533,1.5404888199393965,-0.3172977490115863,0.3970241461824262,1.4927301806886268,-0.3555833720475497,0.3834603191653001,1.5667878340738706,-0.21942188860084166,0.3731786650416266,1.5384493871394045
-0.24611241690052238,0.3556350282443824,1.541761823389245,-0.3057425962624196,0.3999720421718311,1.4940951634520339,-0.3464893193279082,0.3716393451329234,1.5636895892775833,-0.20777823061434103,0.3516119006412789,1.5400453509174703
-0.23373758539106126,0.358308218932007,1.5416258285902904,-0.2960603456017591,0.3637294675418168,1.492606465235257,-0.3359122771759961,0.36773919617417805,1.5633678902102233,-0.20292096226918083,0.3628137250818125,1.5386562995065982
-0.22480592094701124,0.33882368502906135,1.5407428885058454,-0.2900892900608094,0.37124124663783264,1.4928625477254671,-0.3266524937997244,0.3593210209793909,1.5630209214424355,-0.18928157187062777,0.34563763889291144,1.5387736036941646
-0.21521358784120473,0.3351959998646824,1.5397452491476704,-0.28142776748895343,0.3825222460843803,1.4916876937489918,-0.31893826951129844,0.3333364183389793,1.561839930415778,-0.17981902235539635,0.3410162086386491,1.5385502708224466
-0.20420682206132798,0.313848458148668,1.539760990690376,-0.2721253619351922,0.37439522016939836,1.4883959596855174,-0.3106458041064606,0.3130322854057191,1.5597039927746532,-0.17497614547619747,0.3344526188834219,1.5365535055856574
-0.19462890177685377,0.317579464379349,1.537147809802355,-0.26446541241872734,0.3834706551374017,1.487958834624684,-0.3008698756006495,0.29064666358593594,1.5604483936316111,NaN,NaN,NaN
-0.18496175293886005,0.31375692348215695,1.5346097997474781,-0.25525964028768994,0.3662937175278203,1.4855077063919087,-0.29232976601222327,0.2734392664450905,1.5592195201243233,NaN,NaN,NaN
-0.17287139979867494,0.3121545019564253,1.5329529022076942,-0.24579184353017233,0.3369793948715023,1.486256725161134,-0.2830230906424476,0.2551428481785384,1.5589690653776394,NaN,NaN,NaN
-0.16130629598376742,0.2872747834416923,1.5314803420652903,-0.23399761369283004,0.3146876230153053,1.4839816639105932,NaN,NaN,NaN,NaN,NaN,NaN
-0.14724602736706005,0.2985106623939146,1.5282652143361488,-0.22003757330015455,0.30007579974654264,1.4825301153158315,NaN,NaN,NaN,-0.11791577851358032,0.3025528852854601,1.5244441720865907
-0.13533626678248611,0.2851046525570899,1.5251580900414632,-0.2059113680031352,0.2943335685310049,1.478695439798364,NaN,NaN,NaN,-0.11396745359802347,0.30200178614143164,1.5207967896459145
-0.12546541615265355,0.29320965751990463,1.5240672799289248,-0.19541073978542606,0.29180803664628246,1.4769589484849857,-0.23762687017395176,0.2956733460427522,1.545227759915987,-0.09337296025840851,0.2545354225994087,1.5138093279938656
-0.11315775524427886,0.2838236619176735,1.5201710648042008,-0.18397345837108345,0.26356990067167996,1.4723829212734485,-0.22639428967947553,0.2869199188551941,1.54220079431622,-0.07848770658396542,0.2613523023127338,1.516092132898242
-0.10225415835810532,0.25809673277996786,1.5163404604032351,-0.17243255053891618,0.27801332475736873,1.4651554256016373,-0.21347143897040427,0.28635164808266855,1.538258479779073,-0.069142536896953,0.26289308022964136,1.5142583403925978
-0.09050499843858675,0.25966486377299025,1.512314557474004,-0.16033581026634522,0.2830630917039911,1.4603526558690172,-0.20269472703725125,0.2814772771139067,1.5333137426387415,-0.06136289547572557,0.26233183560993895,1.5100393709972473
-0.07851090637771498,0.25326664777996677,1.5052763782829917,-0.14997211403993788,0.2866133626964261,1.457015610589208,-0.1915494708324992,0.28076099955854555,1.5283496802561627,-0.04404077115241839,0.25725473939913507,1.504821783504372
-0.06749043412596895,0.2468085578334724,1.5020525189346974,-0.14104353661928648,0.263531858423198,1.4514798988607667,-0.1803254140363267,0.25910391924981585,1.5217213598675132,-0.035198881810890585,0.2314530545610276,1.497773801935809
-0.05640018379886318,0.24013089052913195,1.497285763923788,-0.1299042776081353,0.25706753791039083,1.4459364147633635,-0.17266642419221617,0.2502491528784885,1.5175682796306087,-0.025650796137631167,0.23230981898181288,1.491313543655938
-0.04596554578557985,0.22518889712022747,1.4917759353423752,-0.1176202100030802,0.23753877987544764,1.4405452591742025,-0.1629677790043178,0.2536885469147041,1.5124870555039294,-0.018572289160906634,0.24133816605824965,1.4869774792618569
-0.03687545289326959,0.21319636737156547,1.487714955744074,-0.1100227400345384,0.2523520043042616,1.4362057766839653,-0.153670075539209,0.2531407091029472,1.5083477856421523,NaN,NaN,NaN
-0.02878785666160685,0.21516810961252134,1.4819393434680472,-0.10195762848711634,0.24529020099848622,1.4304979936996396,-0.14541176059943217,0.24007302792875795,1.5033309833433228,0.008899629820557906,0.17434858926866273,1.4796854555337002
-0.019819008653043743,0.21064720995979969,1.477810189679965,-0.09420662407222005,0.24485754409352065,1.4270479730008039,-0.1363816255475941,0.2480605553884058,1.500961101706044,NaN,NaN,NaN
-0.011191507803000558,0.209014615526734,1.4705431657954653,-0.08479078839592662,0.24616829420460495,1.4236757053845708,-0.1264893796537743,0.24328390161403438,1.4959597435179068,NaN,NaN,NaN
-0.0013319250745922708,0.1980400550727437,1.4680570985796373,-0.07658570453835756,0.2515380072744926,1.420985240347363,NaN,NaN,NaN,0.027770223200258282,0.18772424788204173,1.461229744666253
0.010403820449036266,0.18070691771569145,1.4633937060485633,-0.06610629732860016,0.24558373734941383,1.4146237455296005,NaN,NaN,NaN,0.04401171812557381,0.15087309005721605,1.4561700665292527
0.02034462737428286,0.16953431458520876,1.4593601113633128,-0.05424637672059729,0.22963518405203676,1.4091717937709047,NaN,NaN,NaN,NaN,NaN,NaN
0.03114288907381636,0.15897261285608497,1.454591166077657,-0.04420359036199373,0.21794387542217553,1.4020438956013594,-0.08909290425430998,0.2074456087887971,1.473172474483965,0.0660786666037272,0.15046099670069962,1.4418534163738592
0.04101969367748656,0.15501961253739865,1.4489484229841634,-0.03593969323520615,0.21405650684318514,1.3978663466287486,-0.07838518111047685,0.20322357910967534,1.4709907202758339,0.07420907634074538,0.14366578743894867,1.436134697981257
0.050686558133262095,0.158721072835321,1.4447900193001828,-0.023857025369384284,0.18306060304003505,1.3932803587305147,-0.06689648777719925,0.20692030822489169,1.4669316209784902,0.08668058672381734,0.15489543066463443,1.4336266495966932
0.05950128559496764,0.16182789049452811,1.441365908176179,-0.017412478464487402,0.19246702023950876,1.387374205081268,-0.056201443530288386,0.19002399234539513,1.4620561323529944,0.09277680803065193,0.15706313183368206,1.4324207441601227
0.06713227174190811,0.14136793633518302,1.4380397929441717,-0.013412857117328689,0.20089265633421097,1.3828934828543267,-0.048102723226037036,0.1853224772792843,1.4569477677205254,0.09917065787998969,0.16185228860568426,1.4289648516826976
0.07475277902083732,0.12782214840747694,1.431561618395495,-0.008302775062322482,0.19294114360671868,1.3746943134539826,-0.041003745657195716,0.16819889085144274,1.4509451727713563,0.10907772434826005,0.12536126159811564,1.42542780768866
0.08232542956309287,0.12131680643624718,1.4227046413572662,-0.001384607471327543,0.15432224114180512,1.3698541056328333,-0.034282945890695124,0.1471306020085683,1.4458759432536112,0.11817290485290131,0.11649452843409247,1.420048301454306
0.0904534558393276,0.11650593090267322,1.420068660795618,0.003286495793641009,0.14359911878861212,1.3655113949071107,-0.02818084544999424,0.1504198742516772,1.4396679546883009,0.12507054637513115,0.08769943840100689,1.4157509236251322
0.09557904286436505,0.11314987256679038,1.4188133651010697,0.008345135544085006,0.11931558288788255,1.3612583185744884,-0.023722077003189637,0.145629160843398,1.4343586723130106,0.12995263560135567,0.09404618958082067,1.4132785669481251
0.10286848117230646,0.11453711503022183,1.4129901756846805,0.013658677968186955,0.11516975745420084,1.3553594278058527,-0.019988401832049245,0.14548613526619525,1.432699070831039,0.13709617708556482,0.12002215469335066,1.4081150021801834
0.10629083169585996,0.09798326950952677,1.4093975285030673,0.021150669543948453,0.12204115368799688,1.3541753886371246,-0.015421254724940965,0.132982040222025,1.4302371720190648,NaN,NaN,NaN
0.1125643940584878,0.08737393136251694,1.4043666958499965,0.026300696253526403,0.11851145514638059,1.3521426567754167,-0.009750193465349957,0.11250501093229749,1.4288171877544784,0.14745179741675174,0.07754779373853196,1.3981483984028782
0.11962629073656159,0.07760812231584875,1.4001467035021153,0.03201596048009103,0.12178296876367774,1.3501063891789171,NaN,NaN,NaN,0.16231486808488604,0.06877713720741839,1.3941444276841928
0.12894805581493424,0.07749586197876857,1.396766019782112,0.03849069033614417,0.13110104970035236,1.3434286309021148,NaN,NaN,NaN,0.1641617155138655,0.08733476062090734,1.3876702365728808
0.13382845281053607,0.0578675586541888,1.3901538048438293,0.044072406721016796,0.11997694110513572,1.3360255220354482,NaN,NaN,NaN,NaN,NaN,NaN
0.1406380066075546,0.06264299210667677,1.3842803067591232,0.049547850904865576,0.13611554253228036,1.3300418581593791,0.01373077758802854,0.0932563449126801,1.4050597415300445,0.17786790112227796,0.052955300847154704,1.3772734414285766
0.1484977705697053,0.05375943217723599,1.3808681902838937,0.05518128383806916,0.12925189217274205,1.328049131809895,0.019078534604713315,0.08869058930889906,1.4007176185868866,0.18660905457511098,0.046677855940699786,1.3729217948785184
0.15279926302753064,0.03785274559326771,1.376525092833233,0.061413368239256014,0.09780220419965487,1.3199882446079891,0.02653287915247945,0.07592721550234084,1.3956049436638276,0.19365665807176505,0.04713758658883413,1.3706005937707393
0.15755011750021505,0.03752741020272658,1.3728974299313343,0.06649948503187897,0.10056527478288041,1.314818181371991,0.03337754173632467,0.06738033398126991,1.3913638530913015,0.20006023330206454,0.030930472132321248,1.3656332354728036
0.16276212489120487,0.03399896018336593,1.3700879627306737,0.07324295450157858,0.08653024488151824,1.3098058071073555,0.03972827595138009,0.06259780295520474,1.3852091145258483,0.20421906311370297,0.033751313614462625,1.361526225096953
0.16856131185117504,0.03306465038054644,1.364945211411108,0.07877550612607788,0.04889948123153794,1.3055947379386674,0.04478637380243478,0.05382650511963342,1.3799381720791855,0.20901505472824952,0.04501654395533854,1.3579519632679393
0.1732566197956369,0.015041233895461205,1.3575172971327487,0.08220395384195249,0.041706714209689515,1.301922867252129,0.04713679389839839,0.04476228950296604,1.373589181422646,0.2146627409849682,0.033676688558363935,1.354534462885791
0.17684220967704836,-0.00811076652751439,1.3513443995038656,0.08691121530254903,0.04750327078478321,1.294385366969131,0.05321283184596665,0.04828591382288205,1.3683030921877966,0.2211816582902181,0.03814400489935743,1.3483896603600747
0.1818953282324602,-0.0040087859104365854,1.3464125321989928,0.09061051054318196,0.06010925857761383,1.2875481965487507,0.05609264178750898,0.06775605778881678,1.3618317153804016,0.22452800061782155,0.03775859584557535,1.3447952315760625
0.18486086158256382,-0.010659790358975525,1.3407708431975007,0.09803707912293186,0.02574628534248446,1.281852241567736,0.05899958446144862,0.06731843348480898,1.3582628894542874,0.22905520757710507,0.03819861729225793,1.3401816217519025
0.1887917228861048,-0.005171582436412849,1.3351252879393352,0.10143875323623683,0.018690212896700743,1.2789502893015807,0.060615001524939184,0.06289670106310401,1.3555765723773698,NaN,NaN,NaN
0.19056217248871699,-0.016634618387607974,1.3326790816461098,0.10411029252683575,0.011465937078229179,1.2752311140080113,0.06340265565983544,0.06289780178598678,1.354794384992746,NaN,NaN,NaN
0.194436637513225,-0.010943136190386966,1.3283260908284722,0.10594935842247195,0.014838734344876613,1.274541744069369,NaN,NaN,NaN,0.24539663997006222,-0.007684412332329048,1.3245281210032032
0.20442377522523925,-0.026891058279643425,1.3205037673510651,0.1161323662324179,-0.006185276527142942,1.266603173828269,NaN,NaN,NaN,0.24948843331067924,-0.01632670647017419,1.315063392663189
0.21023593898324477,-0.009973956113060605,1.3200984530236703,0.12196303880450883,-0.0031743721425799266,1.26224208376673,NaN,NaN,NaN,NaN,NaN,NaN
0.21641546250264593,-0.03176919130958382,1.3153334298885286,0.12798455008746445,-0.017171213086877465,1.2571628107745167,0.08404541147254779,0.019400251794293204,1.3309376093940362,NaN,NaN,NaN
0.21871150034327821,-0.03987189361347669,1.308356618858693,0.13212193619092913,-0.028409638991802964,1.2488588539997174,0.08857780649421758,0.014564445190971349,1.3246731906277274,0.2624894607546171,-0.007135662412125699,1.3038473937273676
0.2226651241520932,-0.06542919811599901,1.3041256815845752,0.13298148681222247,-0.03309932949881054,1.2403581015528333,0.0951994368878474,0.014222339909517275,1.320366417830578,0.26774862138741207,-0.0449223622959362,1.2994062656610017
0.22737647749256126,-0.06523065218170064,1.2998370857842416,0.14027397332596894,-0.03409569638205949,1.2314156981742617,0.10057193128485593,0.00974579769205015,1.3160094893374454,0.2726382731463401,-0.046715350260259116,1.2948123060877876
0.23058908597140268,-0.06750192247909723,1.2961253056162894,0.14538814873364075,-0.05791313112658592,1.228631411543651,0.10598585782361071,0.005129607291234134,1.3107218217929666,0.2745517467170071,-0.06684117584388947,1.289579060714474
