Track 1_cam_1_x,Track 1_cam_1_y,Track 1_cam_2_x,Track 1_cam_2_y,Track 2_cam_1_x,Track 2_cam_1_y,Track 2_cam_2_x,Track 2_cam_2_y,Track 3_cam_1_x,Track 3_cam_1_y,Track 3_cam_2_x,Track 3_cam_2_y,Track 4_cam_1_x,Track 4_cam_1_y,Track 4_cam_2_x,Track 4_cam_2_y
376.7179355281207,653.7379593211698,1317.7888624542752,767.0798366562716,406.56882644604485,635.1760882892069,1352.2395690443527,750.5046858392607,NaN,NaN,NaN,NaN,361.76340663580254,652.3863153550141,1302.0147678596375,764.0156014576544
373.3689557613168,652.3153838450054,1314.4398826874715,765.6540647593351,403.7780099737083,634.2869786166041,1350.2859975137173,747.9382964247752,NaN,NaN,NaN,NaN,360.1354303602729,650.9044659006761,1302.0147678596375,761.6393149627605
372.69915980795605,651.9597399759642,1312.2072295096023,763.0876753448498,402.3826017375401,632.2123893805309,1348.0533443358481,745.0867526309025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
370.019975994513,648.4033012855531,1309.974576331733,760.8064403097516,399.5917852652035,630.4341700353253,1346.6579360996798,742.8055175958044,414.28311471193416,656.3099985432827,1356.9483453360767,771.0046121097446,357.112045848575,645.2240429923805,1296.200566875603,757.4808135966962
367.6756901577503,646.9807258093886,1306.9046782121627,759.3806684128152,397.9172953818016,627.4704711266494,1344.4252829218105,741.9500544576426,412.60862482853224,655.5987108052004,1354.9389574759946,769.2936858334209,354.3212293762384,644.2361433561553,1292.9058529846502,755.6985987255257
367.0058942043895,645.5581503332241,1304.951106681527,757.6697421364915,397.3591320873343,626.284991563179,1341.3553848022402,738.8133562843825,410.59923696845,655.5987108052004,1351.924875685871,767.2405743018326,351.7629809432633,642.5073189927609,1290.3863658915686,754.7084793526532
365.3314043209876,643.4242871189774,1303.2766167981254,756.2439702395552,395.40556055669873,623.6176625453706,1339.6808949188385,736.8172756286717,408.5898491083676,653.8204914599949,1349.245691872428,765.5296480255089,350.367572707095,641.0254695384228,1287.6730720990192,752.7282406069082
363.65691443758567,641.6460677737718,1301.3230452674898,755.1033527220062,393.7310706732968,622.7285528727678,1336.8900784465018,734.8211949729608,406.58046124828536,650.9753405076659,1346.9014060356653,763.1343512386559,348.73959643156536,639.543620084085,1286.3164252027445,751.1440496103123
361.64752657750336,639.5122045595251,1299.2780236673145,753.0997178325176,393.7310706732968,619.7648539640918,1333.8201803269317,733.1102686966371,405.2408693415638,648.4858334243781,1344.892018175583,761.0812397070674,346.4139160379516,638.0617706297469,1284.9597783064698,749.7578824882909
360.9777306241426,638.0896290833607,1297.184911313062,750.248174038645,392.8938257315958,617.6902647280186,1332.4247720907633,731.6844967997008,404.9059713648834,645.9963263410904,1343.887324245542,758.6859429202144,345.01850780178336,635.83899644824,1282.634097912856,748.3717153662694
360.9777306241426,635.6001220000729,1295.3243669981712,747.871887543751,390.9402542009603,615.0229357102103,1331.0293638545952,728.8329530058281,402.56168552812073,643.5068192578025,1341.8779363854596,756.6328313886261,342.4602593688082,633.8631971757893,1280.5022242187101,745.9954288713755
358.9683427640603,633.8219026548672,1293.6963907226414,745.9708583478359,388.9866826703247,613.2447163650047,1330.1921189128943,726.2665635913427,400.5522976680385,641.7285999125969,1341.5430384087792,754.237534601773,341.2974191720013,632.6283226305077,1279.3393840219032,744.609261749354
358.2985468106995,632.754971047744,1292.5335505258345,743.8322005024313,388.14943772862375,612.3556066924019,1326.5640574988568,723.9853285562444,399.5476037379973,639.9503805673913,1340.538344478738,752.868793580714,339.66944289647165,631.1464731761697,1277.7889304261607,742.8270468781835
356.6240569272976,630.6211078334973,1291.3707103290276,741.6935426570268,387.31219278692276,610.5773873471963,1325.1686492626884,722.8447110386953,399.2127057613169,637.8165173531446,1339.8685485253773,751.8422378149198,NaN,NaN,NaN,NaN
356.6240569272976,629.1985323573329,1290.4404381715822,740.7430280590693,386.75402949245546,609.6882776745936,1324.052322673754,721.418939141759,398.20801183127577,637.8165173531446,1338.863854595336,751.5000525596552,NaN,NaN,NaN,NaN
354.9495670438957,627.4203130121273,1289.2775979747753,739.0796275126435,385.9167845507545,608.5027981111232,1323.4941593792864,721.1337847623718,NaN,NaN,NaN,NaN,336.41349034541236,623.7372259044797,1270.8118892453194,736.6883067663742
352.2703832304526,624.9308059288394,1285.3239413056317,735.9904550692814,383.4050497256516,606.42820887505,1319.3079346707818,717.9970865891117,NaN,NaN,NaN,NaN,335.4832181879668,622.0084015410855,1269.261435649577,733.1238770240334
349.25630144032914,624.2195181907572,1283.6959650301021,735.752826419792,381.17239654778234,604.3536196389769,1317.3543631401462,716.2861603127882,NaN,NaN,NaN,NaN,332.92496975499165,618.5507528142969,NaN,NaN
348.251607510288,621.3743672384282,1280.9051485577656,733.8517972238769,379.7769883116141,601.0935508394332,1314.8426283150434,714.2900796570773,393.18454218107,629.2810644961578,1330.4914051783267,742.2610506675076,331.06442544010065,616.3279786327898,NaN,NaN
347.9167095336076,619.2405040241815,1279.9748764003202,731.2378820794936,378.9397433699132,599.6117013850953,1313.1681384316414,711.1533814838173,391.84495027434843,627.5028451509522,1328.8169152949247,739.8657538806544,330.36672132201653,615.8340288146771,1264.997688261285,728.7673517833945
347.9167095336076,618.1735724170583,1277.8817640460677,729.5744815330678,378.9397433699132,596.9443723672869,1312.8890567844078,708.0166833105573,389.5006644375858,626.7915574128701,1326.472629458162,738.1548276043309,330.5992893613779,614.5991542693955,1262.0905877692676,726.9851369122241
346.2422196502057,615.6840653337704,1276.253787770538,727.911080986642,376.42800854481027,596.3516325855517,1310.3773219593047,704.59483075791,387.8261745541838,625.0133380676644,1324.4632415980795,736.4439013280072,328.97131308584824,614.1052044512828,1260.3463274740573,725.2029220410536
345.23752572016457,613.5502021195236,1275.0909475737312,726.4853090897057,375.86984525034296,593.0915637860081,1307.8655871342019,703.4542132403609,386.15168467078195,622.8794748534178,1322.4538537379974,734.3907897964189,329.436449164571,612.3763800878886,1259.1834872772504,723.2226832953087
344.5677297668038,611.416338905277,1272.997835219479,725.0595371927693,375.31168195587566,592.2024541134053,1307.028342192501,702.5987501021991,386.4865826474623,620.0343239010889,1320.7793638545954,733.02204877536,328.97131308584824,611.1415055426069,1257.6330336815079,722.2325639224362
343.89793381344305,610.3494072981537,1272.0675630620333,722.9208793473648,374.19535536694104,588.6460154229942,1305.9120156035663,701.1729782052628,386.15168467078195,618.2561045558832,1319.4397719478739,730.6267519885068,327.80847288904135,609.6596560882689,1256.6640001841688,720.2523251766912
342.89323988340186,609.6381195600715,1270.4395867865037,721.0198501514496,373.07902877800643,585.9786864051858,1303.958444072931,697.7511256526155,385.48188871742116,616.4778852106776,1318.1001800411523,728.2314552016538,327.57590484968,607.1899069977056,1254.338319790555,719.2622058038188
342.22344393004107,608.2155440839069,1269.0441785503353,720.0693355534921,372.24178383630544,583.9040971691127,1303.679362425697,694.3292730999683,386.15168467078195,613.2770903893077,1316.7605881344307,725.8361584148008,326.7154956847279,605.7181957645945,1254.1445130910872,717.4799909326483
341.55364797668034,606.0816808696602,1267.1836342354443,718.6435636565557,371.12545724737083,580.9403982604367,1303.679362425697,693.1886555824192,385.48188871742116,610.0762955679377,1315.420996227709,723.0986763726829,NaN,NaN,1252.9816728942803,715.3017283123289
340.2140560699588,605.014749262537,1266.2533620779989,718.4059350070663,370.5672939529036,579.4585488060986,1303.958444072931,691.4777293060955,384.81209276406037,608.298076222732,1315.086098251029,721.0455648410946,325.32008744855966,603.3472366376537,1252.0126393969413,714.7076566886054
339.3115319215822,604.1078289449727,1265.5556579599147,716.98016311013,370.8463756001372,576.7912197882904,1303.4002807784634,689.4816486503846,385.14699074074076,606.1642130084854,1314.0814043209878,718.9924533095062,325.04100580132604,602.1617570741834,1251.4312192985378,714.1135850648819
338.7533686271148,603.5150891632375,1264.8579538418305,716.5049058111512,371.12545724737083,575.3093703339523,1302.5630358367625,687.4855679946737,384.47719478738,604.0303497942386,1313.0767103909466,717.2815270331826,NaN,NaN,1249.8807657027953,712.3313701937115
336.5207154492456,599.9586504728262,1262.9974095269395,714.3662479657467,368.8928040695016,573.5311509887467,1301.4467092478278,685.7746417183502,NaN,NaN,NaN,NaN,322.8083526234568,597.4198388203018,1248.5241188065206,711.1432269462646
336.5207154492456,598.7731709093558,1261.6020012907713,712.2275901203421,368.0555591278007,569.9747122983356,1297.8186478337905,682.0676347863156,NaN,NaN,NaN,NaN,323.36651591792406,596.530729147699,1248.5241188065206,709.1629882005196
335.96255215477834,597.5876913458854,1259.5088889365188,710.0889322749376,366.6601508916324,567.6037531713948,1295.3069130086876,680.3567085099919,380.4584190672154,594.4279653301285,1308.0532407407409,708.7268956515645,322.52927097622313,595.0488796933611,1245.6170183145034,707.5787972039236
335.404388860311,595.8094720006799,1257.6483446216278,708.1879030790225,364.9856610082305,564.0473144809837,1294.190586419753,675.5090840604083,379.1188271604938,589.804595032594,1305.708954903978,705.9894136094467,NaN,NaN,1244.6479848171643,705.9946062073277
334.28806227137636,595.2167322189447,1256.2529363854596,706.9997598315755,364.42749771376316,560.194505899705,1291.67885159465,672.9426946459229,378.7839291838135,586.959444080265,1304.0344650205761,702.5675610567994,318.0639646204847,594.4561399116259,1240.3842374288724,705.2025107090298
333.7298989769091,594.3276225463419,1255.0900961886528,706.5245025325967,363.0320894775949,557.5271768818966,1288.329871827846,668.6653789551139,378.1141332304527,584.1142931279361,1301.6901791838136,699.1457085041521,316.6685563843164,592.9742904572879,1238.0585570352587,704.0143674615828
333.1717356824418,593.1421429828715,1253.4621199131232,705.5739879346391,361.9157628886603,553.6743683006177,1286.0972186499769,665.2435264024666,376.4396433470508,580.2022105684839,1299.6807913237312,695.7238559515049,317.2267196787837,591.1960711120823,1237.670943636323,703.2222719632848
332.61357238797444,592.5494032011363,1252.9969838344002,704.6234733366815,361.357599594193,550.7106693919418,1284.9808920610424,662.1068282292066,375.76984739369004,577.0014157471138,1297.6714034636489,692.3020033988577,316.1103930898491,590.8997012212147,1235.539069942177,702.2321525904123
331.7763274462735,591.0675537467984,1252.299279716316,703.672958738724,359.9621913580247,547.4506005923982,1282.7482388831731,658.9701300559466,375.10005144032925,577.0014157471138,1294.9922196502057,689.2223361014751,314.7149848536808,589.4178517668768,1235.539069942177,700.6479615938164
331.7763274462735,590.4748139650632,1251.8341436375933,703.1977014397452,358.28770147462285,544.4869016837223,1280.2365040580703,657.259203779623,374.09535751028807,573.4449770567027,1293.317729766804,686.4848540593573,314.7149848536808,588.8251119851416,1235.1514565432415,700.8459854683908
331.7763274462735,589.882074183328,1250.903871480148,702.7224441407664,355.77596664951994,541.5232027750463,1279.1201774691356,653.2670424682012,372.4208676268862,570.5998261043737,1290.9734439300412,683.4051867619748,314.99406650091447,590.010591548612,1234.570036444838,699.4598183463694
332.3344907407408,589.2893344015928,1250.2061673620638,701.29667224383,354.38055841335165,537.0776544120324,1277.4456875857336,648.9897267773921,371.0812757201646,567.7546751520448,1289.2989540466392,679.9833342093275,313.5986582647462,587.3432625308035,1233.7948096469668,698.2716750989224
332.8926540352081,588.9929645107252,1250.4387354014252,700.5837862953618,354.101476766118,535.0030651759593,1276.8875242912663,646.708491742294,369.4067858367627,565.6208119377982,1287.9593621399176,677.5880374224745,313.31957661751255,586.4541528582008,1233.2133895485633,696.6874841023265
333.45081732967543,588.40022472899,1249.2758952046183,699.6332716974043,352.70606852994973,532.3357361581509,1275.2130344078644,643.8569479484213,368.0671939300412,561.3530855093047,1286.9546682098767,675.1927406356214,313.0404949702789,584.3795636221275,1232.6319694501599,696.2914363531775
333.7298989769091,587.5111150563872,1248.8107591258954,698.207499800468,351.5897419410151,531.7429963764156,1272.9803812299951,641.5757129133231,366.72760202331966,559.219222295058,1285.2801783264747,671.7708880829741,313.5986582647462,583.7868238403923,1232.438162750692,694.3111976074325
333.45081732967543,586.0292656020492,1248.5781910865342,697.4946138519998,349.6361704103796,528.1865576860044,1270.747728052126,639.8647866369994,364.71821416323735,558.5079345569758,1283.6056884430727,670.0599618066504,313.5986582647462,582.0086044951868,1231.8567426522886,694.509221482007
333.1717356824418,585.436525820314,1248.1130550078115,696.7817279035316,347.9616805269776,526.1119684499313,1267.9569115797894,638.439014740063,363.71352023319616,556.374071342729,1280.9265046296296,666.6381092540032,313.31957661751255,582.0086044951868,NaN,NaN
333.7298989769091,584.8437860385789,1247.88048696845,695.831213305574,346.00810899634206,523.7410093229905,1265.7242584019202,637.0132428431267,361.7041323731139,557.0853590808114,1277.5775248628258,665.2693682329443,311.366005086877,579.9340152591136,1231.469129253353,690.5487439905172
333.45081732967543,583.0655666933733,1246.2525106929204,693.2172981611907,344.61270076017377,522.8518996503877,1263.7706868712846,635.5874709461904,358.0202546296297,554.5958519975235,1275.233239026063,662.5318861908265,313.5986582647462,579.0449055865108,1231.2753225538852,689.9546723667937
333.1717356824418,582.1764570207704,1245.0896704961135,692.2667835632332,342.93821087677185,522.8518996503877,1261.5380336934154,633.5913902904795,355.67596879286697,553.8845642594413,1272.5540552126201,660.820959914503,312.76141332304525,578.155795913908,1229.9186756576105,688.7665291193467
331.7763274462735,580.3982376755648,1243.4616942205837,690.1281257178287,341.5428026406036,521.3700501960498,1259.3053805155462,631.8804640141558,354.00147890946505,552.8176326523179,1270.8795653292182,659.452218893444,311.08692343964333,576.9703163504377,1227.9806086629324,687.9744336210488
328.985510973937,578.3236484394916,1242.298854023777,689.4152397693604,339.31014946273433,517.517241614771,1256.7936456904433,629.5992289790577,352.99678497942386,550.6837694380713,1269.5399734224966,658.4256631276498,310.24967849794234,576.6739464595701,1226.0425416682542,686.1922187498783
328.985510973937,578.3236484394916,1239.973173630163,688.7023538208922,NaN,NaN,NaN,NaN,351.65719307270234,548.9055500928657,1267.8654835390948,657.056922106591,308.0170253200731,574.8957271143645,1223.7168612746402,685.5981471261548
327.03193944330144,577.7309086577566,1239.2754695120789,687.0389532744665,NaN,NaN,NaN,NaN,350.9873971193416,548.1942623547834,1267.1956875857338,656.3725515960615,306.9006987311385,574.8957271143645,1222.1664076788977,685.7961710007293
326.19469450160045,577.1381688760213,1238.3451973546335,686.801324624977,NaN,NaN,NaN,NaN,350.3176011659808,548.1942623547834,1266.1909936556926,656.0303663407967,306.3425354366712,574.8957271143645,1220.809760782623,685.5981471261548
325.35744955989946,577.1381688760213,1236.4846530397424,687.989467872424,NaN,NaN,NaN,NaN,348.97800925925924,548.5499062238246,1265.1862997256517,656.3725515960615,304.94712720050296,574.5993572234969,1218.4840803890093,684.8060516278568
324.7992862654322,576.5454290942861,1235.0892448035743,687.2765819239559,NaN,NaN,NaN,NaN,347.6384173525378,548.9055500928657,1265.1862997256517,657.056922106591,304.10988225880203,575.4884668960997,1217.708853591138,685.9941948753038
323.4038780292639,577.1381688760213,1233.4612685280445,687.2765819239559,NaN,NaN,NaN,NaN,346.968621399177,549.972481699989,1264.1816057956105,657.3991073618556,302.71447402263374,576.3775765687025,1216.3522066948633,685.7961710007293
322.2875514403293,577.1381688760213,1231.8332922525149,687.7518392229347,NaN,NaN,NaN,NaN,346.6337234224966,550.3281255690301,1264.1816057956105,660.1365894039734,301.31906578646544,576.9703163504377,1214.607946399653,685.9941948753038
320.6130615569274,577.4345387668889,1230.670452055708,688.7023538208922,NaN,NaN,NaN,NaN,346.2988254458162,550.6837694380713,1263.84670781893,661.8475156802971,301.0399841392318,577.2666862413053,1212.8636861044426,686.5882664990273
320.05489826246003,578.3236484394916,1229.2750438195399,690.6033830168074,NaN,NaN,NaN,NaN,346.6337234224966,551.7507010451945,1263.84670781893,663.5584419566206,300.4818208447645,577.8594260230404,1212.6698794049748,687.7764097464742
318.9385716735254,579.8054978938296,1229.2750438195399,691.0786403157862,NaN,NaN,NaN,NaN,345.9639274691358,553.5289203904001,1263.5118098422497,664.2428124671501,299.6445759030635,578.7485356956432,1208.7937454156186,689.7566484922191
318.38040837905817,581.2873473481677,1227.8796355833715,692.5044122127225,NaN,NaN,NaN,NaN,345.6290294924554,555.6627836046468,1261.8373199588477,664.5849977224149,299.6445759030635,579.3412754773784,1208.7937454156186,690.9447917396661
317.5431634373572,582.4728269116381,1226.9493634259259,693.9301841096589,NaN,NaN,NaN,NaN,345.294131515775,557.0853590808114,1260.8326260288065,666.2959239987385,299.0864126085962,582.0086044951868,1207.8247119182795,692.7270066108366
316.9850001428899,582.7691968025056,1226.0190912684805,695.3559560065952,NaN,NaN,NaN,NaN,345.294131515775,557.4410029498524,1260.4977280521261,666.2959239987385,298.2491676668953,583.1940840586572,1207.0494851204082,692.9250304854111
317.26408179012356,585.1401559294465,1225.3213871503963,696.5440992540422,NaN,NaN,NaN,NaN,346.2988254458162,558.8635784260169,1260.8326260288065,668.0068502750621,297.1328410779606,584.6759335129951,1205.8866449236014,694.509221482007
316.9850001428899,586.0292656020492,1224.1585469535894,698.6827570994467,NaN,NaN,NaN,NaN,346.968621399177,560.6417977712225,1259.1581361454048,669.0334060408563,296.853759430727,585.5650431855979,1204.7238047267945,695.697364729454
316.9850001428899,586.6220053837844,1223.6934108748667,699.395643047915,NaN,NaN,NaN,NaN,347.6384173525378,561.7087293783459,1258.8232381687244,670.4021470619152,298.5282493141289,587.046892639936,1204.3361913278588,696.489460227752
316.9850001428899,587.5111150563872,1223.4608428355052,700.1085289963831,NaN,NaN,NaN,NaN,347.97331532921817,562.0643732473869,1258.1534422153636,671.4287028277093,298.5282493141289,588.5287420942739,1203.9485779289232,697.6776034751989
316.9850001428899,588.6965946198576,1222.065434599337,701.7719295428088,NaN,NaN,NaN,NaN,348.3082133058985,562.7756609854691,1257.4836462620028,671.7708880829741,300.4818208447645,590.3069614394794,1203.3671578305198,699.0637705972204
316.7059184956562,589.5857042924604,1221.8328665599756,702.7224441407664,NaN,NaN,NaN,NaN,348.6431112825789,562.7756609854691,1257.8185442386832,672.7974438487684,300.76090249199814,590.8997012212147,1202.204317633713,700.0538899700929
316.9850001428899,591.6602935285335,1221.1351624418915,704.1482160377028,NaN,NaN,NaN,NaN,348.6431112825789,563.4869487235514,1256.1440543552812,675.1927406356214,299.6445759030635,592.9742904572879,1201.041477436906,700.8459854683908
316.7059184956562,592.5494032011363,1219.9723222450846,704.6234733366815,NaN,NaN,NaN,NaN,349.31290723593963,564.1982364616337,1255.8091563786008,675.8771111461508,NaN,NaN,1201.2352841363738,702.6282003395613
316.7059184956562,593.4385128737391,1219.2746181270004,705.5739879346391,NaN,NaN,NaN,NaN,350.3176011659808,565.6208119377982,1254.4695644718793,676.5614816566803,NaN,NaN,1201.8167042347773,703.6183197124337
316.42683684842257,593.7348827646067,1218.5769140089164,706.049245233618,NaN,NaN,NaN,NaN,349.9827031893004,566.3320996758804,1254.4695644718793,677.2458521672097,289.8767182498857,591.7888108938175,1200.072443939567,704.6084390853063
316.7059184956562,593.7348827646067,1218.1117779301935,706.2868738831073,NaN,NaN,NaN,NaN,350.6524991426612,566.3320996758804,1253.7997685185185,676.903666911945,292.94661636945585,592.9742904572879,1200.072443939567,705.0044868344552
316.42683684842257,595.8094720006799,1217.4140738121096,707.4750171305543,NaN,NaN,NaN,NaN,350.6524991426612,566.6877435449214,1253.464870541838,677.9302226777392,294.90018790009145,595.3452495842287,1200.2662506390348,705.5985584581787
316.42683684842257,596.4022117824151,1217.6466418514708,708.1879030790225,NaN,NaN,NaN,NaN,350.6524991426612,568.8216067591682,1253.7997685185185,677.5880374224745,296.016514489026,595.6416194750963,1200.2662506390348,706.7867017056257
316.7059184956562,596.9949515641503,1217.4140738121096,708.9007890274906,NaN,NaN,NaN,NaN,351.32229509602195,568.8216067591682,1253.129972565158,678.9567784435334,295.45835119455876,595.9379893659639,1200.4600573385026,707.5787972039236
316.9850001428899,596.9949515641503,1218.1117779301935,709.13841767698,NaN,NaN,NaN,NaN,351.65719307270234,568.8216067591682,1253.129972565158,679.298963698798,296.016514489026,596.8270990385666,1199.8786372400991,707.3807733293492
317.8222450845908,598.4768010184882,1217.8792098908323,709.8513036254482,NaN,NaN,NaN,NaN,351.65719307270234,569.8885383662915,1253.129972565158,679.9833342093275,296.853759430727,598.012578602037,1200.072443939567,708.5689165767961
317.5431634373572,597.5876913458854,1218.1117779301935,710.326560924427,NaN,NaN,NaN,NaN,351.99209104938274,570.9554699734149,1252.7950745884773,679.9833342093275,298.2491676668953,598.6053183837722,1200.072443939567,710.5491553225411
317.8222450845908,599.6622805819586,1218.344345969555,711.2770755223846,NaN,NaN,NaN,NaN,351.99209104938274,571.6667577114971,1253.129972565158,680.3255194645923,297.4119227251943,599.494428056375,1200.6538640379704,711.341250820839
318.1013267318245,599.365910691091,1219.0420500876392,712.2275901203421,NaN,NaN,NaN,NaN,352.3269890260631,572.7336893186205,1254.4695644718793,682.7208162514453,298.5282493141289,600.3835377289778,1200.4600573385026,711.341250820839
318.38040837905817,600.847760145429,1219.0420500876392,712.4652187698315,NaN,NaN,NaN,NaN,352.66188700274347,573.0893331876615,1254.4695644718793,682.7208162514453,297.691004372428,601.5690172924482,1200.2662506390348,711.341250820839
318.6594900262918,602.3296095997671,1219.2746181270004,712.4652187698315,NaN,NaN,NaN,NaN,352.99678497942386,573.4449770567027,1255.13936042524,683.4051867619748,298.8073309613626,602.1617570741834,1199.6848305406313,712.133346319137
319.4967349679928,602.6259794906346,1219.2746181270004,713.6533620172785,NaN,NaN,NaN,NaN,352.99678497942386,573.8006209257437,1255.8091563786008,683.4051867619748,299.9236575502972,603.0508667467861,1199.4910238411635,713.5195134411584
319.7758166152264,603.2187192723698,1219.5071861663619,714.603876615236,NaN,NaN,NaN,NaN,353.66658093278465,574.1562647947849,1255.8091563786008,684.431742527769,299.0864126085962,602.7544968559185,1199.4910238411635,713.7175373157329
320.6130615569274,604.1078289449727,1219.9723222450846,715.5543912131936,NaN,NaN,NaN,NaN,353.66658093278465,575.2231964019082,1256.1440543552812,685.8004835488279,301.0399841392318,603.0508667467861,1200.072443939567,713.9155611903075
322.8457147347966,604.1078289449727,1220.204890284446,716.2672771616618,NaN,NaN,NaN,NaN,354.00147890946505,574.8675525328672,1256.4789523319616,686.827039314622,300.76090249199814,603.6436065285213,1199.2972171416957,715.1037044377545
323.12479638203024,604.1078289449727,1220.6700263631687,716.98016311013,NaN,NaN,NaN,NaN,354.33637688614544,575.9344841399904,1257.1487482853224,687.5114098251515,301.5981474336991,604.8290860919917,1199.1034104422279,716.4898715597759
325.9156128543668,605.5896783993105,1221.8328665599756,717.6930490585981,NaN,NaN,NaN,NaN,354.33637688614544,576.6457718780728,1256.813850308642,687.5114098251515,301.87722908093275,605.1254559828593,1200.6538640379704,716.2918476852013
327.31102109053506,606.1824181810458,1222.5305706780598,717.2177917596193,NaN,NaN,NaN,NaN,354.67127486282584,576.6457718780728,1257.4836462620028,687.1692245698868,301.5981474336991,604.8290860919917,1200.8476707374382,716.0938238106269
328.7064293267033,606.4787880719134,1223.4608428355052,718.6435636565557,NaN,NaN,NaN,NaN,356.3457647462277,577.357059616155,1257.8185442386832,688.1957803356809,304.10988225880203,606.6073054371973,1201.6228975353094,716.4898715597759
330.3809192101053,607.6642676353838,1224.8562510716736,718.8811923060451,NaN,NaN,NaN,NaN,356.6806627229081,577.712703485196,1258.488340192044,688.1957803356809,306.3425354366712,606.6073054371973,1202.5919310326485,716.8859193089248
331.4972457990399,608.257007417119,1227.1819314652873,719.8317069040027,NaN,NaN,NaN,NaN,357.6853566529493,577.712703485196,1259.8279320987654,687.8535950804162,308.0170253200731,606.9036753280649,1203.7547712294554,717.0839431834994
334.56714391861004,608.5533773079866,1229.2750438195399,720.7822215019603,NaN,NaN,NaN,NaN,360.6994384430727,578.4239912232783,1260.8326260288065,688.5379655909456,309.4124335562414,606.6073054371973,1205.6928382241335,718.2720864309463
338.19520533264756,608.5533773079866,1231.6007242131536,721.0198501514496,NaN,NaN,NaN,NaN,362.70882630315504,578.0683473542372,1262.1722179355281,687.8535950804162,311.9241683813443,606.9036753280649,1209.1813588145542,718.8661580546698
340.14877686328316,609.1461170897218,1232.530996370599,721.257478800939,NaN,NaN,NaN,NaN,364.71821416323735,577.712703485196,1263.1769118655693,687.5114098251515,314.15682155921354,607.2000452189325,1210.7318124102967,718.8661580546698
341.823266746685,608.257007417119,1235.3218128429355,721.7327360999178,NaN,NaN,NaN,NaN,367.3973979766804,577.357059616155,1264.8514017489713,687.5114098251515,317.2267196787837,607.2000452189325,1213.8327196017817,718.8661580546698
343.2186749828533,609.4424869805894,1238.112629315272,721.0198501514496,NaN,NaN,NaN,NaN,368.0671939300412,577.0014157471138,1266.5258916323733,687.5114098251515,320.2966177983539,606.3109355463298,1216.1583999953955,719.0641819292443
346.56765474965715,608.8497471988542,1239.7406055908018,721.257478800939,NaN,NaN,NaN,NaN,368.736989883402,577.0014157471138,1267.8654835390948,686.4848540593573,321.9711076817558,606.3109355463298,1218.2902736895414,719.6582535529678
350.19571616369467,608.8497471988542,1242.298854023777,720.3069642029815,NaN,NaN,NaN,NaN,371.7510716735254,575.5788402709494,1269.2050754458162,685.1161130382984,324.4828425068587,605.7181957645945,1221.0035674820908,719.0641819292443
352.4283693415639,607.9606375262514,1244.3919663780293,719.356449605024,NaN,NaN,NaN,NaN,374.09535751028807,575.2231964019082,1270.2097693758574,684.7739277830337,326.15733239026065,605.4218258737269,1223.1354411762368,718.4701103055208
353.82377757773213,607.9606375262514,1246.717646771643,718.168306357577,NaN,NaN,NaN,NaN,376.10474537037044,574.1562647947849,1272.8889531893005,684.431742527769,328.6690672153635,605.4218258737269,1226.2363483677218,717.6780148072228
355.77734910836773,605.293308508443,1249.0433271652569,718.168306357577,NaN,NaN,NaN,NaN,379.1188271604938,573.8006209257437,1274.2285450960221,684.431742527769,332.01804698216733,604.8290860919917,1227.205381865061,717.0839431834994
357.7309206390033,604.7005687267078,1251.1364395195092,717.2177917596193,NaN,NaN,NaN,NaN,380.123521090535,573.4449770567027,1275.233239026063,684.7739277830337,333.97161851280293,603.9399764193889,1228.9496421602712,716.4898715597759
361.07990040580717,604.1078289449727,1252.0667116769548,716.98016311013,NaN,NaN,NaN,NaN,382.1329089506173,573.0893331876615,1276.5728309327847,684.0895572725042,337.0415166323731,603.3472366376537,1231.0815158544174,715.4997521869034
362.754390289209,603.2187192723698,1254.159824031207,716.2672771616618,NaN,NaN,NaN,NaN,383.1376028806585,572.0224015805381,1277.9124228395062,682.7208162514453,338.716006515775,602.1617570741834,1232.438162750692,714.7076566886054
364.98704346707825,601.7368698180319,1255.322664228014,714.1286193162573,NaN,NaN,NaN,NaN,385.14699074074076,570.9554699734149,1280.5916066529494,682.036445740916,340.1114147519433,602.1617570741834,1234.570036444838,713.7175373157329
367.77785993941484,600.2550203636938,1257.6483446216278,713.890990666768,NaN,NaN,NaN,NaN,386.82148062414274,569.8885383662915,1282.2660965363511,681.0098899751217,342.06498628257884,600.6799076198454,1236.1204900405805,713.321489566584
369.1732681755831,599.365910691091,1260.206593054603,712.702847419321,NaN,NaN,NaN,NaN,388.1610725308642,569.5328944972504,1285.615076303155,679.9833342093275,344.29763946044807,600.0871678381102,1238.83378383313,711.5392746954135
372.2431662951533,599.0695408002234,1261.1368652120484,711.514704171874,NaN,NaN,NaN,NaN,391.1751543209877,568.465962890127,1287.6244641632375,679.298963698798,346.25121099108367,599.1980581655074,1240.771850827808,710.94520307169
375.0339827674899,598.4768010184882,1262.9974095269395,711.0394468728952,NaN,NaN,NaN,NaN,394.52413408779154,567.7546751520448,1289.96875,678.9567784435334,348.7629458161866,598.3089484929046,1242.7099178224862,710.94520307169
376.4293910036581,597.884061236753,1265.5556579599147,710.8018182234057,NaN,NaN,NaN,NaN,395.86372599451306,567.0433874139626,1291.9781378600824,677.2458521672097,351.8328439357567,598.012578602037,1245.4232116150356,710.3511314479665
